epoch,error,step,train_loss
0,38.42823791503906,49,1.9497481844155118e-05
0,38.42823791503906,99,1.3512737950804876e-07
0,38.42823791503906,149,8.569561726901043e-12
0,38.42823791503906,199,9.15868943185405e-13
0,38.42823791503906,249,4.653395724307785e-16
0,38.42823791503906,299,1.2576745200831851e-16
0,38.42823791503906,349,8.673617379884035e-19
0,38.42823791503906,399,4.336808689942018e-19
0,38.42823791503906,449,4.336808689942018e-19
0,38.42823791503906,499,8.673617379884035e-19
0,38.42823791503906,549,8.673617379884035e-19
0,38.42823791503906,599,4.336808689942018e-19
0,38.42823791503906,649,4.336808689942018e-19
0,38.42823791503906,699,4.336808689942018e-19
0,38.42823791503906,749,2.168404344971009e-18
0,38.42823791503906,799,4.336808689942018e-18
0,38.42823791503906,849,2.168404344971009e-18
0,38.42823791503906,899,2.168404344971009e-18
