epoch,error,step,train_loss
0,1489.83251953125,49,761.9089965820312
0,2420.896728515625,99,1.063623070716858
0,1386.2381591796875,149,0.18714392185211182
0,35106.07421875,199,1.4340760707855225
0,1936.784423828125,249,105.63970184326172
0,72274.8046875,299,0.8012955188751221
0,858.2721557617188,349,0.049579184502363205
0,6443.0234375,399,1.2198352813720703
0,1262.8350830078125,449,2.043444871902466
0,1483.6702880859375,499,0.3494865298271179
0,1157.1376953125,549,22.492111206054688
0,1328.9090576171875,599,0.7992725968360901
0,1423.203125,649,0.9502579569816589
0,1174.9478759765625,699,4.455994129180908
0,1046.36181640625,749,0.36226797103881836
0,949.9957885742188,799,1.6300203800201416
0,1062.8026123046875,849,8.122804641723633
0,410.5826110839844,899,8.921627044677734
0,1523.539794921875,949,0.19918571412563324
0,2548.57421875,999,0.25454458594322205
0,1043.1434326171875,1049,16.924087524414062
0,821.6958618164062,1099,2.7759008407592773
0,1376.943115234375,1149,19.849376678466797
0,1641.2222900390625,1199,0.9431496262550354
0,25466.09375,1249,51.75822067260742
0,1206.299560546875,1299,0.7808586359024048
0,1588.7987060546875,1349,0.6976190805435181
0,739.1385498046875,1399,0.5426102876663208
0,937.836669921875,1449,33.30839157104492
0,1397.171875,1499,0.09813682734966278
